filename,width,height,class,xmin,ymin,xmax,ymax
Water-0fe9be4c-b3d8-11ee-b387-d480484cd0f9_jpg.rf.e05bc429e26cb2054af9bb0aeb231dd9.jpg,640,640,Water,236,114,408,528
IMG20240417213218_jpg.rf.e0b783db1426a686becfd6139bb8c8aa.jpg,640,640,Yes,217,113,326,365
IMG20240417214517_jpg.rf.e0a7a3e2c026e2ee1b3f00b1907f28c5.jpg,640,640,Want,367,161,551,378
IMG20240417213751_jpg.rf.e17defc48a1c81767b31f425e9cbe0f2.jpg,640,640,Okay,469,124,635,491
IMG20240417215022_01_jpg.rf.e1f01ced801eec4b5ba9d629c12f950f.jpg,640,640,Yes,101,276,266,489
IMG20240417214943_01_jpg.rf.e1510e13c587b9f1b57671894c0bde9c.jpg,640,640,No,239,166,379,396
IMG_20240417_211028_jpg.rf.e1d3ea6ba4fde1b9d3b8ed80876c1a2d.jpg,640,640,No,93,69,267,324
IMG20240417215540_jpg.rf.e355d410fdc2328cbad9f58f92b9e870.jpg,640,640,Want,263,189,447,451
IMG20240417213803_jpg.rf.e273cd990a5520f51ea76ea86554d915.jpg,640,640,Okay,415,108,622,552
IMG20240417212907_jpg.rf.e298e00bdbcc65e3edc2d1508acf7f83.jpg,640,640,Danger,296,233,541,564
IMG20240417215108_jpg.rf.e2631f4dac2e580a0015b02707cc41e0.jpg,640,640,Please,244,334,430,561
IMG20240417212704_jpg.rf.e2fbaac1b978a77204486b558b2fe01d.jpg,640,640,Want,79,242,220,500
IMG20240417213707_jpg.rf.e115a276b15bc498d90d139cdecff4aa.jpg,640,640,Home,225,259,340,458
IMG_20240418_155117_jpg.rf.e31fd0647962e505da733a6388cf8d09.jpg,640,640,Thanks,1,274,370,640
IMG_20240418_155216_1_jpg.rf.e2f101301b2a52a40f4c1fe2e8d88307.jpg,640,640,Please,116,360,565,623
IMG20240417214606_jpg.rf.e3607153021d1550fed865e25b0314d7.jpg,640,640,Help,359,246,534,512
IMG20240419153725_jpg.rf.e1e1a89b8e042d88a902d903b12f356e.jpg,640,640,I,255,120,450,549
IMG20240417215912_jpg.rf.e271e63469b48e95cc6b2063826ebaeb.jpg,640,640,Please,200,251,494,636
IMG20240417214557_jpg.rf.e328a4999ce7fbe4c18184d03f21ce26.jpg,640,640,Thanks,430,73,580,293
IMG20240417215418_jpg.rf.e27ae992f3e92688e2e8cbbfabf55802.jpg,640,640,Water,166,55,399,578
IMG20240417212938_jpg.rf.e39fa76e59c9c980da1fe0fe27f0a4c0.jpg,640,640,Danger,236,253,481,577
IMG20240417213250_jpg.rf.e231fff5281627c3a441b2e4fe4a8be5.jpg,640,640,Yes,200,111,370,362
IMG20240417214409_jpg.rf.e2e2831bf931da56f22df6bcabfddab7.jpg,640,640,Help,269,185,436,434
IMG_20240417_211023_jpg.rf.e3da904d7a8185d596bb37fdbf1ac086.jpg,640,640,No,207,314,357,517
IMG20240417213559_jpg.rf.e168e3a9ef3725eec4a2a69988359f55.jpg,640,640,Home,269,220,397,420
IMG_20240417_210746_jpg.rf.e2d636c211c3461eac43023d398c91f9.jpg,640,640,Hello,119,200,322,588
IMG20240419153559_jpg.rf.e3f22d1b6beb123b4afafb4e67c79288.jpg,640,640,Danger,191,247,524,640
IMG20240422121101_jpg.rf.e0f9de1edf8b0e7c9947a6cb75e1e810.jpg,640,640,Home,237,192,434,514
IMG20240417215437_jpg.rf.e3edc883ab85f93f4ab4fb1199584f28.jpg,640,640,Okay,132,124,312,499
IMG_20240418_155025_jpg.rf.e4414e2d9846aad39eb34560d0e0e7f9.jpg,640,640,Yes,328,205,624,513
IMG20240417214905_jpg.rf.e49d25595d5d9df37f5502997b666ce7.jpg,640,640,Home,136,170,272,409
IMG20240422121310_jpg.rf.e41e304441489f2612e5f7dafc5db238.jpg,640,640,Help,194,264,503,640
IMG20240417213045_jpg.rf.e500ceaca5c74ec2456194a12fb38aa9.jpg,640,640,Thanks,435,56,555,270
IMG20240419153813_jpg.rf.e51db9acd7d2391345fe63a9556b58f4.jpg,640,640,Please,190,163,532,640
IMG20240417214746_jpg.rf.e5089ca7dbda70f10df55f12f22c2b57.jpg,640,640,Danger,280,188,496,480
IMG20240417215630_jpg.rf.e4d9956f41902ffb70a3759e6a4bddb8.jpg,640,640,No,242,179,487,461
IMG_20240418_155050_1_jpg.rf.e5dbacde9f24dd8e5974d34c7980454b.jpg,640,640,Please,128,368,598,635
IMG20240417215326_jpg.rf.e56aea573d036c67b5d6731b467efd82.jpg,640,640,Hello,253,76,525,602
IMG20240417213912_jpg.rf.e5d516c287fd54ca955ad38f202b6eff.jpg,640,640,Please,262,367,514,640
IMG20240419153732_jpg.rf.e6ba5717842ce2e3ce63f98210981d87.jpg,640,640,Home,143,224,334,503
IMG20240417212816_jpg.rf.e5a1167b78dedbebba70a666aa62a833.jpg,640,640,Water,370,148,529,428
IMG20240422121139_jpg.rf.e787cd456134c4fa4c325443d5c8bc70.jpg,640,640,Yes,208,130,471,551
Home-1d03a29a-b3d8-11ee-9dec-d480484cd0f9_jpg.rf.e7e0ae6db3fcbcc4108aaf17c21525e3.jpg,640,640,Home,276,216,418,396
IMG20240417212945_01_jpg.rf.e63d7b3cb934b2f6be38f03c616019a8.jpg,640,640,Danger,258,252,496,591
Home-1d03a29a-b3d8-11ee-9dec-d480484cd0f9_jpg.rf.e6e9096f3b7eec254f3918fc0d6b8c59.jpg,640,640,Home,276,216,418,396
IMG_20240417_210854_jpg.rf.e6e7b291f659be5a48e2173456d89ebf.jpg,640,640,Want,180,289,384,602
IMG20240417215022_01_jpg.rf.e685f0863dd3afc553ddb55aeed24bc8.jpg,640,640,Yes,101,276,266,489
IMG20240417215914_jpg.rf.e76b128db6809abf6e1b3b22ed830b4d.jpg,640,640,Please,325,323,536,603
IMG20240417211740_jpg.rf.e7d32279f2ad73e14ef47c483fe5e7b3.jpg,640,640,Water,216,250,396,569
IMG20240417215443_jpg.rf.e74bad2dcb455cba0e4e882502022c36.jpg,640,640,Okay,180,104,424,568
IMG20240417214943_01_jpg.rf.e740a57a8073c472ebc7e1c9000ad2f1.jpg,640,640,No,239,167,379,396
IMG20240422121017_jpg.rf.e813b901032222c989c1502f8d8a3422.jpg,640,640,Hello,182,183,422,611
IMG20240417215849_jpg.rf.e742f23fbce11bc7e2492ba75ae0db48.jpg,640,640,Danger,243,152,582,558
IMG20240419153709_jpg.rf.e7f1564c413bc338ec0ad5b04a1f127b.jpg,640,640,Thanks,295,67,527,522
IMG20240417215552_jpg.rf.e89ecd85f46af14160c90e04bf658023.jpg,640,640,Want,247,162,423,419
Water-1385f98a-b3d8-11ee-be8c-d480484cd0f9_jpg.rf.e841febb2336e99f94cf06f3aca7bcd4.jpg,640,640,Water,232,126,451,632
IMG20240422120909_jpg.rf.e89ddf4f7c580bd1d4c46d5a8928920d.jpg,640,640,I,219,69,435,493
IMG20240417215549_jpg.rf.e50674ed11a8701b7dfa9b9a33bc7cff.jpg,640,640,Want,230,48,432,349
IMG20240417214414_jpg.rf.e857f3253b72945eac29ad0175adb293.jpg,640,640,Help,241,178,417,442
IMG20240417215751_jpg.rf.e8a50571bea9166b360d51cd0711f1b7.jpg,640,640,Home,191,188,331,382
IMG20240417215646_jpg.rf.e62e5e9f59fe19e0257c5e9e9973a77c.jpg,640,640,No,164,150,448,514
IMG20240417212703_jpg.rf.e81ce8b254d398de5b13f36201628c3b.jpg,640,640,Want,75,211,228,496
IMG20240417214553_jpg.rf.e670a383f2e1dcc816df26fbd5684610.jpg,640,640,Thanks,280,185,400,410
IMG20240417215000_jpg.rf.e65607b8a282db3bd41a87b2e8d8673c.jpg,640,640,Yes,249,245,395,428
IMG20240417214607_jpg.rf.e871e562fd005d49a0443aa6086e526d.jpg,640,640,Help,308,225,498,458
IMG20240417213604_jpg.rf.e9514d5eb650abf6e9ffea624df7b2c4.jpg,640,640,Home,314,208,440,439
IMG20240422121220_jpg.rf.e8ba7bd67c9680adb9d6b5ba59b9ee5e.jpg,640,640,Danger,236,222,538,580
IMG20240417212654_jpg.rf.e9bd3d0c0e7fc9e1fbcecf659848e62f.jpg,640,640,Want,381,228,509,476
IMG20240417214734_jpg.rf.e9d73de007ad05e069d176111291d032.jpg,640,640,Danger,278,150,580,432
IMG_20240417_210910_jpg.rf.e9bc9848ae16ceab38a4b8ba9cb253ac.jpg,640,640,I,155,212,349,640
IMG20240417215751_jpg.rf.ea383787d7c030b1eac0eae270f00468.jpg,640,640,Home,191,188,331,382
IMG_20240418_155055_jpg.rf.ea57e2eb16737e18de870e0620bcb870.jpg,640,640,Please,163,306,614,601
IMG20240417214219_jpg.rf.eadd7bc612677c06669ebca7be36be54.jpg,640,640,Water,224,114,344,381
IMG20240417215322_jpg.rf.eab3a7353aa23d0e9aeb4f31da2ebe69.jpg,640,640,Hello,130,74,430,504
IMG20240417213230_jpg.rf.ea653eb3dcda048960f37d5e74d457dc.jpg,640,640,Yes,374,114,489,361
IMG20240417211703_jpg.rf.eb593c2f820030169f6a977ff282928a.jpg,640,640,Want,141,205,332,450
IMG_20240417_210840_jpg.rf.ea45b09600ccc669f9fb0e6b162abd86.jpg,640,640,Want,84,219,301,527
IMG20240417214455_jpg.rf.eab194ddba7057fb2c90c67860bbbfc7.jpg,640,640,Want,294,193,422,373
IMG20240417212646_jpg.rf.eadde58e1405de3c56b0d7905af72f26.jpg,640,640,Want,159,261,306,486
IMG20240417212118_jpg.rf.ea703a4ca9b6607783425179c78a6a81.jpg,640,640,Help,271,203,454,469
IMG_20240417_210846_1_jpg.rf.eb14a3844978f70ee63d24825ef2155e.jpg,640,640,Want,101,291,314,612
IMG20240417213035_jpg.rf.eac34d1b3f202501cadc58b6eb36a852.jpg,640,640,Thanks,256,222,385,513
IMG20240417214142_jpg.rf.eb28dae4a0dd58cee42fc7b279b4abf2.jpg,640,640,Hello,165,126,370,447
IMG_20240417_210816_jpg.rf.eaf99a1d9bc8c8696aa99745ba9897a1.jpg,640,640,Hello,184,224,414,623
IMG_20240418_155053_jpg.rf.eb60f49191ae6917e6daa7f5dffb9570.jpg,640,640,Please,123,412,502,640
IMG20240417214948_jpg.rf.eb95ccaf8844fc39568a511ad418fa6a.jpg,640,640,No,230,211,373,373
IMG20240417215529_jpg.rf.eb84bb93af655a482e41abcf17595ce2.jpg,640,640,Want,215,154,427,483
IMG20240422121125_jpg.rf.ebb879958130f0654141bb1d496dd17f.jpg,640,640,No,211,377,436,640
IMG20240422120942_jpg.rf.eb30fb10b7075b53af8a18dd9f003ed1.jpg,640,640,Okay,208,100,487,531
IMG20240417215904_jpg.rf.eba8395906d05b13558795833dddd229.jpg,640,640,Please,173,282,450,640
I-eaca2874-b3d7-11ee-9a24-d480484cd0f9_jpg.rf.ebf2390ccba61a1a7745cd9576b25a7d.jpg,640,640,I,305,265,432,595
IMG20240417213715_jpg.rf.eb50de8acdc9e30f5e0361dab03c2660.jpg,640,640,Home,208,214,400,496
IMG_20240417_210753_jpg.rf.ebc41c65fc4eea2d12b66bd426b910ba.jpg,640,640,Hello,235,213,439,614
IMG_20240418_155152_1_jpg.rf.eb54c4821768c0c78d79757a85338ba2.jpg,640,640,Yes,279,250,488,514
IMG20240422121120_jpg.rf.ebc42e2c18706a90cd0f7777dcacbd17.jpg,640,640,No,200,347,461,640
IMG20240417215539_jpg.rf.eb82caed3be00e3b79b123ac18af007e.jpg,640,640,Want,234,184,403,434
IMG20240417215110_jpg.rf.ec7bc9e84ca995c929e2210bb62e9b2d.jpg,640,640,Please,226,349,426,563
IMG20240422121046_jpg.rf.ec560068005977ad27e210611c6f0f39.jpg,640,640,Want,169,207,385,640
IMG20240417211953_01_jpg.rf.ec76f7e8261792cf098adc2b143f440e.jpg,640,640,Hello,210,19,339,249
IMG20240422120932_jpg.rf.ec52da0415241b39d43b4cf09b9dc1a0.jpg,640,640,Okay,200,108,480,594
IMG20240417215021_jpg.rf.ec84545b57e85340e39c929b85f91657.jpg,640,640,Yes,121,266,278,500
IMG20240417215007_jpg.rf.ec6a7d66e2edc5dc43c7b205bdcbb89d.jpg,640,640,Yes,338,222,471,481
IMG20240417214455_jpg.rf.ec98a71bde8726686cb6cc668a980b61.jpg,640,640,Want,294,193,422,373
IMG20240419153613_jpg.rf.ecb74211e7dc8eb3e2c7628518cb9219.jpg,640,640,Want,198,178,501,612
IMG20240417212708_jpg.rf.ed7cd73fd63a9174150d5b81eb62ddb1.jpg,640,640,Want,184,28,357,251
IMG_20240417_210854_jpg.rf.ed7dac29c90a9dc74eee6346e498dc02.jpg,640,640,Want,180,289,384,602
IMG20240417211703_jpg.rf.ed3fbeb81cd3b60b7aa376329be4ea9a.jpg,640,640,Want,141,205,332,450
IMG20240417214936_jpg.rf.edbaa9076218428b4f6ebace1593f8b6.jpg,640,640,No,214,205,384,430
IMG20240422121002_jpg.rf.ebf54fc2561a805e20d531da2f571728.jpg,640,640,Water,99,194,366,593
IMG20240417215902_jpg.rf.ecdd436ec22af5abe17f169f718135ca.jpg,640,640,Please,237,319,482,611
IMG_20240417_211029_jpg.rf.ee057de7c5f8053ec3671a01443fc906.jpg,640,640,No,217,263,435,513
IMG_20240417_210932_jpg.rf.ecda9b2ccac9a3d5eb345ca5e529811a.jpg,640,640,Water,34,192,226,640
IMG20240417214437_jpg.rf.ecc75ce7289c846359212339ae657031.jpg,640,640,Help,277,196,486,459
IMG_20240418_155025_1_jpg.rf.ed0806a18d42a1cfe70e7c544d3180aa.jpg,640,640,Yes,343,213,621,519
IMG20240417213250_jpg.rf.ee88861cd23af2e44a07f8b73ce514a8.jpg,640,640,Yes,200,111,371,362
IMG20240422120954_jpg.rf.ee7d14b5c0c92f1f2a42c18a00ab50a1.jpg,640,640,Water,136,115,394,640
IMG20240417214923_jpg.rf.ed16d2cb507cb84ee14de84803eac45b.jpg,640,640,Home,108,134,281,390
IMG20240422120836_jpg.rf.eeb62a0a01f9c2bbdffb98bc425494eb.jpg,640,640,Please,226,0,322,23
IMG20240422120836_jpg.rf.eeb62a0a01f9c2bbdffb98bc425494eb.jpg,640,640,Thanks,290,174,471,576
IMG20240422120953_jpg.rf.edd864b24efbd963b20d4256f2ee29c9.jpg,640,640,Water,237,48,479,505
IMG20240417214915_jpg.rf.ee67814fdb7dc15c87a00b9aa5656f50.jpg,640,640,Home,141,148,313,396
IMG20240417215609_jpg.rf.edeb5798e55b324aa24eb8b4cf05899a.jpg,640,640,Thanks,121,161,312,494
IMG20240419153715_jpg.rf.eefab7d9f34e743c0a5e508ff66ceca2.jpg,640,640,I,219,157,477,640
IMG20240417215916_jpg.rf.ed68c7ae355e5b4c62fbc737dd75f455.jpg,640,640,Please,303,319,514,602
IMG20240422121034_jpg.rf.eebdcedc513d203289e717f3180d9852.jpg,640,640,Want,209,109,446,514
IMG20240417215528_jpg.rf.ee346924474fd2094b58bce40bb589f7.jpg,640,640,Want,290,151,466,430
IMG_20240418_155216_jpg.rf.ee506641832a0d924af9d70f3a202b5f.jpg,640,640,Please,81,347,524,618
IMG20240417215735_jpg.rf.ef36f8dee5570699ef40738766bd0057.jpg,640,640,Home,170,267,316,443
IMG_20240417_211001_jpg.rf.ef44faea510a2ef39e645fa0ab27413d.jpg,640,640,Home,206,239,348,428
IMG20240417214200_jpg.rf.eee618be8107141a8edab325acf89a3e.jpg,640,640,Hello,94,3,302,360
IMG20240422121145_jpg.rf.ec507a08a776227d13632a2f7de63f76.jpg,640,640,Yes,259,98,450,518
IMG_20240417_210929_1_jpg.rf.ef600e0b799c6794ef7b40735f3f342a.jpg,640,640,Water,17,257,248,640
IMG20240417215552_jpg.rf.efca29216d60cce02b5502cb54e20233.jpg,640,640,Want,247,162,423,419
IMG20240417214726_jpg.rf.ef45c157f915f19d67156d03cc9bb41e.jpg,640,640,Danger,227,188,509,563
IMG20240417214958_jpg.rf.f022c4d17e510ba51380ffb1b173e4bd.jpg,640,640,Yes,325,129,490,421
IMG20240417213145_jpg.rf.f022e647393becfbfbc3b62096a13e64.jpg,640,640,No,269,192,401,305
IMG20240417212148_jpg.rf.f0870fbc6f7cdb8a24aefeb0e274da54.jpg,640,640,I,255,168,429,498
IMG20240417215924_jpg.rf.ef78fa562121bb4d786aad8e53fea8e5.jpg,640,640,Please,286,321,515,628
IMG20240422120929_jpg.rf.f0cb80f0858527f8cc24dbeb3ae1fc3d.jpg,640,640,Okay,136,131,344,539
IMG20240417214625_jpg.rf.ef913c14b85c4ad81a4ec0692fcee5e9.jpg,640,640,Help,263,295,422,534
IMG_20240417_210853_jpg.rf.f0204eedbf3b5c819b1e759ad7031911.jpg,640,640,Want,278,296,461,595
IMG20240417213539_jpg.rf.f0acefc8a47a1a86b6c000bc41b93831.jpg,640,640,Home,212,178,359,444
IMG20240417211740_jpg.rf.efe8d6f05ce097af59d7ba3955159c25.jpg,640,640,Water,217,250,396,569
IMG20240422121103_jpg.rf.f0c063cc0ee7d2953a768fb617d552e3.jpg,640,640,Home,175,172,412,493
IMG20240422120951_jpg.rf.efd60aaa597c28198fca7b661ca99a30.jpg,640,640,Water,215,132,447,517
IMG20240417214314_jpg.rf.f231b80471b3ac662c0607c338db5170.jpg,640,640,Okay,272,131,422,393
IMG20240417214521_jpg.rf.f1f150bf7c6e9fe07f07471f2aa18d61.jpg,640,640,Want,246,181,362,365
IMG20240422120924_jpg.rf.f1272bab4ee9b36b5ee8d54da9e5006b.jpg,640,640,Okay,195,156,436,603
IMG_20240418_155027_jpg.rf.ef6a44e00d7679c2958958f825ab3c2f.jpg,640,640,Yes,358,219,598,511
IMG20240417212107_jpg.rf.f12b76537e7b2bf3e0bc166e90650f9b.jpg,640,640,Help,275,255,441,499
IMG20240417215921_jpg.rf.f1f76e89ae884015fbb44522361bc548.jpg,640,640,Please,332,336,512,565
IMG20240422121246_jpg.rf.f1ab4b9f36fe8c7bd0ecbe707c39abaa.jpg,640,640,Danger,227,236,555,640
IMG20240422120845_jpg.rf.f192a107730213aac8259a15956cd646.jpg,640,640,Thanks,127,183,339,574
IMG_20240418_155220_jpg.rf.f1e60ffc79396b38fd073cc753e3229c.jpg,640,640,Please,106,430,547,640
IMG20240417215459_jpg.rf.f2347d96ebd808e2a79814b7a093d970.jpg,640,640,I,175,111,414,576
IMG20240417215559_jpg.rf.f15b145bd4fa499819d254eb2468d18d.jpg,640,640,Thanks,127,129,317,441
IMG20240417212658_jpg.rf.f05d0f293743e10994030df7009b5ba4.jpg,640,640,Want,248,242,376,472
IMG20240419153723_jpg.rf.f2ad2927a42735e39e43c2ac8f38d2a9.jpg,640,640,I,224,159,405,530
IMG20240417215459_jpg.rf.f2e57b23eb7a9a221692f2c92b8c9033.jpg,640,640,I,174,111,414,576
IMG20240417215849_jpg.rf.f23b5f608d51e20942beed9442ee1e56.jpg,640,640,Danger,242,152,582,558
IMG20240417213810_jpg.rf.f2bb8e8bab50185bf2c7cea5056b0a60.jpg,640,640,Okay,444,106,640,470
IMG20240417212911_01_jpg.rf.f3a6af5994d8fc5efbaefdea418afd2e.jpg,640,640,Danger,295,272,545,638
IMG20240417215805_jpg.rf.f49fbb35eb8bdf5d34732dff0d36732b.jpg,640,640,Home,184,215,350,487
IMG20240419153532_jpg.rf.f2f86b31665ce6a3ef5c162f6bdf7907.jpg,640,640,Danger,163,320,502,563
IMG20240417212735_jpg.rf.f55e745f2920fab63028a433c9b2e2c1.jpg,640,640,Want,129,133,291,375
IMG20240417214549_jpg.rf.f3212cc0e7c9917dbf203c876c0c8857.jpg,640,640,Thanks,241,163,357,379
IMG20240417213106_01_jpg.rf.f4a8b22f231373885c6ab4b43baf3231.jpg,640,640,Thanks,170,216,343,515
IMG20240417213752_jpg.rf.f4ba9a5fe55b1fbd070deef44cb946e1.jpg,640,640,Okay,424,276,628,614
IMG20240417213049_jpg.rf.f44a5982fafa8ed327ea3e567cc93555.jpg,640,640,Thanks,182,281,319,509
IMG20240417211717_jpg.rf.f579a1614a9c85897e87b9f5dabd0bcf.jpg,640,640,Danger,184,207,442,519
IMG20240422121207_jpg.rf.f606ff42f2f68a5259eb9eb605cad9c0.jpg,640,640,Please,192,230,494,590
IMG20240417212049_jpg.rf.f5ff416073cb2176b8b7a0825ff2cb05.jpg,640,640,Help,105,87,301,337
IMG20240419153652_jpg.rf.f48def6d372b2a400393046523cb8d00.jpg,640,640,Okay,213,148,436,552
IMG20240417214317_jpg.rf.f4fde6452fd35d93e57f1dfd07d4da3c.jpg,640,640,Okay,461,0,632,354
IMG20240417211559_jpg.rf.f39aad9845c7cb683da4797dc0bd5961.jpg,640,640,Please,216,323,398,563
IMG20240417213801_jpg.rf.f43775f3aa64e76164119da12762bfe4.jpg,640,640,Okay,389,220,585,564
IMG20240417213106_01_jpg.rf.f49d673c54be03841a2af1859d20d5fa.jpg,640,640,Thanks,170,216,343,515
IMG20240417215841_jpg.rf.f546a4ba9d49696566659fa6374b8ac5.jpg,640,640,Danger,85,104,472,520
IMG_20240418_155220_jpg.rf.f629cafa76eabe977e8afb380a5eda36.jpg,640,640,Please,106,430,547,640
IMG_20240417_210808_jpg.rf.f622cc74b5a995dbdc6debab8fc340a5.jpg,640,640,Hello,153,235,360,616
IMG20240417215453_jpg.rf.f55143b0ae2f85637ec365b7f049add8.jpg,640,640,Okay,144,70,349,509
IMG20240417214411_jpg.rf.f63c7f4a2ab9ad62a478fabfeaccc291.jpg,640,640,Help,285,218,475,460
IMG20240422120840_jpg.rf.f426cc982a55a7b49aefcd0ed2d346b6.jpg,640,640,Thanks,219,130,459,627
IMG20240417212028_jpg.rf.f4f302ef4a2ab04082d62df2301bfaf2.jpg,640,640,Hello,256,195,345,425
IMG20240417214345_jpg.rf.f67f2fdea950abadfee042d2d541cdc1.jpg,640,640,I,239,137,361,363
IMG20240419153649_jpg.rf.f4c0090095dc8ca4049804cf1c30da3d.jpg,640,640,Okay,143,106,341,537
IMG_20240417_210958_jpg.rf.f6897215de4ee2e629ada94f5ce8a61a.jpg,640,640,Home,203,240,311,466
IMG_20240418_155151_jpg.rf.f65d1354e361cbfc923d1fbe1f431fb4.jpg,640,640,Yes,276,68,638,395
IMG20240417215824_jpg.rf.f6c6801507243646e5ea8f4b0f94f717.jpg,640,640,Danger,182,199,500,598
IMG20240417214958_jpg.rf.f7076909d49356adfffe213abf1f9bf1.jpg,640,640,Yes,325,129,490,421
IMG20240417215443_jpg.rf.f7b7b5f661b314828d5d7a9117b050b4.jpg,640,640,Okay,180,104,424,568
IMG20240422121023_jpg.rf.f74e1034cb451aad8821786cb6d79a12.jpg,640,640,Hello,168,181,434,568
IMG_20240417_210843_jpg.rf.f6fea0cc928a87aa459ce6edf2144ef7.jpg,640,640,Want,72,283,291,601
Please-fb7c546c-b3d7-11ee-bd0a-d480484cd0f9_jpg.rf.f815c54fa4ff045f9311cda7a104e768.jpg,640,640,Please,294,383,455,616
IMG20240417215724_jpg.rf.f6f4fefa71d3327856326a1d513510b1.jpg,640,640,Yes,212,92,457,530
IMG_20240417_211021_jpg.rf.f7891358b1ca83272c9c32adf2bb8415.jpg,640,640,No,179,260,359,549
IMG_20240417_211001_jpg.rf.f7f83ef50da0141c74e7a4097846605c.jpg,640,640,Home,206,239,348,428
IMG20240422120852_jpg.rf.f741743472340a825fa5668f176cd8c9.jpg,640,640,Thanks,151,148,403,534
IMG20240422120904_jpg.rf.f7e00fa018c80bcfc6bc3bf8ff710bcb.jpg,640,640,I,275,93,503,533
IMG20240422120934_jpg.rf.f6e3a867a03f3395d27d697f6970a210.jpg,640,640,Okay,172,117,422,549
IMG20240417211640_jpg.rf.f72217cc94170a6b64a795af003a5bf9.jpg,640,640,Hello,154,259,319,514
IMG_20240417_210814_jpg.rf.0b3ea666844fac85137f1a8a6de484a2.jpg,640,640,Hello,296,181,500,583
IMG_20240417_210914_jpg.rf.0cfa620de0fa85228e37b76d5cb7208f.jpg,640,640,I,135,251,325,640
IMG20240417215617_jpg.rf.0c16a6b1519319abcacf82ec2d665228.jpg,640,640,Thanks,233,138,431,489
IMG20240422121245_jpg.rf.0cb825af3db31d972cb240795b92b4cc.jpg,640,640,Danger,221,236,558,640
IMG20240417214334_jpg.rf.0d14f5a3cbf65412d6e25fcad138995c.jpg,640,640,I,252,96,390,353
IMG20240417212150_jpg.rf.0c1fe76997ef78efb97ca47b12ff6542.jpg,640,640,I,160,68,282,351
IMG20240417215115_jpg.rf.0d7e046828972cf85e2c0d40f88b8c0d.jpg,640,640,Please,186,318,408,539
IMG20240417215639_jpg.rf.0b4d1dec626f53ae632abaf0bba6db5d.jpg,640,640,No,152,207,406,478
IMG20240417211842_jpg.rf.0bb093097efc538e39cd5fb16e4cd58c.jpg,640,640,Thanks,128,102,385,552
IMG20240422121020_jpg.rf.0d36e0ad11f037ccac216a48f43db30b.jpg,640,640,Hello,208,207,453,577
IMG20240417215836_jpg.rf.0c99e06a3057acc5c92259ae6107b2fb.jpg,640,640,Danger,189,192,507,582
IMG20240422120929_jpg.rf.0d5c8550f815c8b46c9b85ca44d5a5ef.jpg,640,640,Okay,136,131,344,539
IMG20240417213710_jpg.rf.0c543928b2edef0448ea52a0bd0eafaa.jpg,640,640,Home,193,270,355,493
IMG20240417215808_jpg.rf.0c14be3bd4f8df32d3460f67fa22d03f.jpg,640,640,Home,187,227,399,511
Please-02b441a3-b3d8-11ee-996a-d480484cd0f9_jpg.rf.0d0b49cdf6e22ef91bc0c638c88c2bde.jpg,640,640,Please,291,408,475,640
IMG20240417215440_jpg.rf.0c59098c99cf31989bf1a3bafe0c056d.jpg,640,640,Okay,97,15,389,570
IMG20240417211953_jpg.rf.0cb330a0b31c1d379fa9ed8282276476.jpg,640,640,Hello,258,42,362,275
IMG20240419153715_jpg.rf.0ad3e3dcbbb7c4db80fd421a9f8562ba.jpg,640,640,I,219,157,477,640
IMG_20240418_155208_1_jpg.rf.0b27cbaa5e3bfd7d2f61446225fc4d91.jpg,640,640,Thanks,354,171,618,459
IMG20240417212013_jpg.rf.0e51666ac2e63ef3dae6659ce1cfae70.jpg,640,640,Hello,128,248,278,493
IMG20240417215326_jpg.rf.0be725bf0d18e5d357fc9b4d5ade9f04.jpg,640,640,Hello,253,76,525,602
IMG20240417212907_jpg.rf.0dea50752c255ac7c2e16155592710ed.jpg,640,640,Danger,296,233,541,564
IMG20240417213545_jpg.rf.0c47d3ec8754681c9a1352b8c0f8b156.jpg,640,640,Home,227,209,359,428
IMG20240417215524_jpg.rf.0e3295d38eb7b960fba3da6c22fdc75d.jpg,640,640,Want,241,281,422,570
IMG20240417214525_jpg.rf.0e2187f3ce92544ba5597ada113c1645.jpg,640,640,Want,226,155,314,297
IMG20240419153642_jpg.rf.0ad64cdefa51c2b8dbd360321e65a185.jpg,640,640,Okay,180,137,384,550
IMG20240417212918_jpg.rf.0e37600366d46ed3708ef5e7cbadc736.jpg,640,640,Danger,236,269,506,640
IMG20240417212109_01_jpg.rf.0d9ced3cd2c46ccb5fb62baba4887fe9.jpg,640,640,Help,219,60,587,602
IMG20240417211951_jpg.rf.0cf893ee97abc4024c1b32483348a44d.jpg,640,640,Hello,161,74,281,358
IMG20240419153612_jpg.rf.0d8115be71309c9d0a94007f4572894d.jpg,640,640,Want,192,163,400,509
IMG20240417212010_jpg.rf.0e5fc6e2f64141c335c5fc02b465913b.jpg,640,640,Hello,143,98,283,357
IMG20240422120856_jpg.rf.0e8115f58409afead7d1ed2e8551e408.jpg,640,640,Thanks,263,154,506,582
IMG20240417214330_jpg.rf.0e987991e782a82af3e896f51b4a2e57.jpg,640,640,I,263,116,430,380
Please-02b441a3-b3d8-11ee-996a-d480484cd0f9_jpg.rf.0e9b476da08cabf86ee23fbbacd02ca2.jpg,640,640,Please,291,408,475,640
